Filename: echmaAtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  6.4140000000E+03  1.7540618661E+00  2.8581596160E+03  5.0163369427E+03  5.0133887896E+03  2.8611081424E+03
  6.4150000000E+03  1.7540789580E+00  2.8556839178E+03  5.0120404006E+03  5.0090950709E+03  2.8586296202E+03
  6.4160000000E+03  1.7540960527E+00  2.8532102945E+03  5.0077474239E+03  5.0048049152E+03  2.8561531756E+03
  6.4170000000E+03  1.7541131696E+00  2.8507387342E+03  5.0034580472E+03  5.0005183568E+03  2.8536787966E+03
  6.4180000000E+03  1.7541302897E+00  2.8482692349E+03  4.9991722130E+03  4.9962353381E+03  2.8512064813E+03
  6.4190000000E+03  1.7541474086E+00  2.8458017936E+03  4.9948899035E+03  4.9919558416E+03  2.8487362266E+03
  6.4200000000E+03  1.7541645019E+00  2.8433364037E+03  4.9906110379E+03  4.9876797862E+03  2.8462680260E+03
  6.4210000000E+03  1.7541816314E+00  2.8408730791E+03  4.9863358167E+03  4.9834073726E+03  2.8438018933E+03
  6.4220000000E+03  1.7541987640E+00  2.8384118094E+03  4.9820641269E+03  4.9791384879E+03  2.8413378181E+03
  6.4230000000E+03  1.7542158767E+00  2.8359525913E+03  4.9777958979E+03  4.9748730613E+03  2.8388757972E+03
  6.4240000000E+03  1.7542330017E+00  2.8334954179E+03  4.9735312092E+03  4.9706111723E+03  2.8364158236E+03
  6.4250000000E+03  1.7542501439E+00  2.8310403033E+03  4.9692700991E+03  4.9663528593E+03  2.8339579114E+03
  6.4260000000E+03  1.7542672704E+00  2.8285872370E+03  4.9650124565E+03  4.9620980112E+03  2.8315020502E+03
  6.4270000000E+03  1.7542844147E+00  2.8261362161E+03  4.9607583712E+03  4.9578467177E+03  2.8290482371E+03
  6.4280000000E+03  1.7543015667E+00  2.8236872402E+03  4.9565078138E+03  4.9535989495E+03  2.8265964716E+03
  6.4290000000E+03  1.7543186889E+00  2.8212402999E+03  4.9522606616E+03  4.9493545839E+03  2.8241467441E+03
  6.4300000000E+03  1.7543358473E+00  2.8187954103E+03  4.9480171282E+03  4.9451138345E+03  2.8216990701E+03
  6.4310000000E+03  1.7543530046E+00  2.8163525598E+03  4.9437770876E+03  4.9408765753E+03  2.8192534379E+03
  6.4320000000E+03  1.7543701695E+00  2.8139117483E+03  4.9395405643E+03  4.9366428308E+03  2.8168098471E+03
  6.4330000000E+03  1.7543873192E+00  2.8114729719E+03  4.9353074876E+03  4.9324125302E+03  2.8143682942E+03
  6.4340000000E+03  1.7544044766E+00  2.8090362238E+03  4.9310779099E+03  4.9281857260E+03  2.8119287721E+03
  6.4350000000E+03  1.7544216468E+00  2.8066015174E+03  4.9268518691E+03  4.9239624561E+03  2.8094912944E+03
  6.4360000000E+03  1.7544388060E+00  2.8041688434E+03  4.9226292820E+03  4.9197426374E+03  2.8070558516E+03
  6.4370000000E+03  1.7544559876E+00  2.8017381988E+03  4.9184102374E+03  4.9155263585E+03  2.8046224408E+03
  6.4380000000E+03  1.7544731580E+00  2.7993095751E+03  4.9141946264E+03  4.9113135106E+03  2.8021910536E+03
  6.4390000000E+03  1.7544903226E+00  2.7968829865E+03  4.9099824887E+03  4.9071041334E+03  2.7997617041E+03
  6.4400000000E+03  1.7545075139E+00  2.7944584241E+03  4.9057738998E+03  4.9028983024E+03  2.7973343833E+03
  6.4410000000E+03  1.7545247086E+00  2.7920358850E+03  4.9015687897E+03  4.8986959476E+03  2.7949090885E+03
  6.4420000000E+03  1.7545419069E+00  2.7896153665E+03  4.8973671539E+03  4.8944970646E+03  2.7924858168E+03
  6.4430000000E+03  1.7545590708E+00  2.7871968607E+03  4.8931688734E+03  4.8903015342E+03  2.7900645604E+03
  6.4440000000E+03  1.7545762755E+00  2.7847803836E+03  4.8889741851E+03  4.8861095935E+03  2.7876453353E+03
  6.4450000000E+03  1.7545934834E+00  2.7823659235E+03  4.8847829644E+03  4.8819211178E+03  2.7852281298E+03
  6.4460000000E+03  1.7546106717E+00  2.7799534771E+03  4.8805951419E+03  4.8777360377E+03  2.7828129406E+03
  6.4470000000E+03  1.7546278723E+00  2.7775430382E+03  4.8764107958E+03  4.8735544314E+03  2.7803997614E+03
  6.4480000000E+03  1.7546450903E+00  2.7751346204E+03  4.8722299639E+03  4.8693763367E+03  2.7779886059E+03
  6.4490000000E+03  1.7546622929E+00  2.7727282134E+03  4.8680525369E+03  4.8652016444E+03  2.7755794638E+03
  6.4500000000E+03  1.7546795136E+00  2.7703238142E+03  4.8638786031E+03  4.8610304427E+03  2.7731723321E+03
  6.4510000000E+03  1.7546967423E+00  2.7679214219E+03  4.8597081330E+03  4.8568627021E+03  2.7707672099E+03
  6.4520000000E+03  1.7547139599E+00  2.7655210286E+03  4.8555410595E+03  4.8526983555E+03  2.7683640892E+03
  6.4530000000E+03  1.7547311761E+00  2.7631226487E+03  4.8513774346E+03  4.8485374551E+03  2.7659629845E+03
  6.4540000000E+03  1.7547484104E+00  2.7607262702E+03  4.8472172918E+03  4.8443800341E+03  2.7635638837E+03
  6.4550000000E+03  1.7547656525E+00  2.7583318928E+03  4.8430606022E+03  4.8402260638E+03  2.7611667867E+03
  6.4560000000E+03  1.7547828651E+00  2.7559395073E+03  4.8389072463E+03  4.8360754246E+03  2.7587716840E+03
  6.4570000000E+03  1.7548001140E+00  2.7535491285E+03  4.8347574320E+03  4.8319283244E+03  2.7563785905E+03
  6.4580000000E+03  1.7548173618E+00  2.7511607451E+03  4.8306110366E+03  4.8277846406E+03  2.7539874951E+03
  6.4590000000E+03  1.7548345989E+00  2.7487743568E+03  4.8264680327E+03  4.8236443458E+03  2.7515983974E+03
  6.4600000000E+03  1.7548518587E+00  2.7463899600E+03  4.8223285062E+03  4.8195075258E+03  2.7492112936E+03
  6.4610000000E+03  1.7548691074E+00  2.7440075478E+03  4.8181923526E+03  4.8153740762E+03  2.7468261770E+03
  6.4620000000E+03  1.7548863693E+00  2.7416271335E+03  4.8140596613E+03  4.8112440863E+03  2.7444430609E+03
  6.4630000000E+03  1.7549036202E+00  2.7392487082E+03  4.8099303507E+03  4.8071174746E+03  2.7420619363E+03
  6.4640000000E+03  1.7549208938E+00  2.7368722684E+03  4.8058045071E+03  4.8029943273E+03  2.7396827997E+03
  6.4650000000E+03  1.7549381564E+00  2.7344978062E+03  4.8016820248E+03  4.7988745388E+03  2.7373056433E+03
  6.4660000000E+03  1.7549554135E+00  2.7321253354E+03  4.7975629422E+03  4.7947581475E+03  2.7349304807E+03
  6.4670000000E+03  1.7549726973E+00  2.7297548474E+03  4.7934473335E+03  4.7906452275E+03  2.7325573036E+03
  6.4680000000E+03  1.7549899848E+00  2.7273863391E+03  4.7893351294E+03  4.7865357097E+03  2.7301861087E+03
  6.4690000000E+03  1.7550072573E+00  2.7250198079E+03  4.7852262752E+03  4.7824295392E+03  2.7278168934E+03
  6.4700000000E+03  1.7550245335E+00  2.7226552463E+03  4.7811208083E+03  4.7783267533E+03  2.7254496502E+03
  6.4710000000E+03  1.7550418315E+00  2.7202926698E+03  4.7770188058E+03  4.7742274295E+03  2.7230843946E+03
  6.4720000000E+03  1.7550591332E+00  2.7179320669E+03  4.7729201976E+03  4.7701314974E+03  2.7207211152E+03
  6.4730000000E+03  1.7550764197E+00  2.7155734355E+03  4.7688249291E+03  4.7660389027E+03  2.7183598098E+03
  6.4740000000E+03  1.7550937101E+00  2.7132167665E+03  4.7647330365E+03  4.7619496811E+03  2.7160004693E+03
  6.4750000000E+03  1.7551110225E+00  2.7108620761E+03  4.7606445972E+03  4.7578639103E+03  2.7136431099E+03
  6.4760000000E+03  1.7551283196E+00  2.7085093533E+03  4.7565594907E+03  4.7537814700E+03  2.7112877206E+03
  6.4770000000E+03  1.7551456394E+00  2.7061585961E+03  4.7524778166E+03  4.7497024594E+03  2.7089342994E+03
  6.4780000000E+03  1.7551629586E+00  2.7038098008E+03  4.7483995057E+03  4.7456268095E+03  2.7065828426E+03
  6.4790000000E+03  1.7551802526E+00  2.7014629625E+03  4.7443244825E+03  4.7415544449E+03  2.7042333454E+03
  6.4800000000E+03  1.7551975831E+00  2.6991180942E+03  4.7402529371E+03  4.7374855556E+03  2.7018858206E+03
  6.4810000000E+03  1.7552149174E+00  2.6967751853E+03  4.7361847620E+03  4.7334200340E+03  2.6995402577E+03
  6.4820000000E+03  1.7552322510E+00  2.6944342327E+03  4.7321199404E+03  4.7293578634E+03  2.6971966537E+03
  6.4830000000E+03  1.7552495596E+00  2.6920952300E+03  4.7280583951E+03  4.7252989667E+03  2.6948550020E+03
  6.4840000000E+03  1.7552669047E+00  2.6897581908E+03  4.7240003163E+03  4.7212435340E+03  2.6925153163E+03
  6.4850000000E+03  1.7552842491E+00  2.6874231041E+03  4.7199455840E+03  4.7171914453E+03  2.6901775857E+03
  6.4860000000E+03  1.7553015828E+00  2.6850899698E+03  4.7158941715E+03  4.7131426739E+03  2.6878418098E+03
  6.4870000000E+03  1.7553189393E+00  2.6827587845E+03  4.7118461631E+03  4.7090973041E+03  2.6855079855E+03
  6.4880000000E+03  1.7553362853E+00  2.6804295406E+03  4.7078014556E+03  4.7050552327E+03  2.6831761051E+03
  6.4890000000E+03  1.7553536257E+00  2.6781022514E+03  4.7037600861E+03  4.7010164969E+03  2.6808461818E+03
  6.4900000000E+03  1.7553709931E+00  2.6757769086E+03  4.6997221274E+03  4.6969811693E+03  2.6785182074E+03
  6.4910000000E+03  1.7553883644E+00  2.6734535089E+03  4.6956875116E+03  4.6929491822E+03  2.6761921786E+03
  6.4920000000E+03  1.7554057251E+00  2.6711320442E+03  4.6916561859E+03  4.6889204828E+03  2.6738680873E+03
  6.4930000000E+03  1.7554230803E+00  2.6688125279E+03  4.6876281879E+03  4.6848951085E+03  2.6715459468E+03
  6.4940000000E+03  1.7554404626E+00  2.6664949519E+03  4.6836035900E+03  4.6808731320E+03  2.6692257491E+03
  6.4950000000E+03  1.7554578487E+00  2.6641793130E+03  4.6795823247E+03  4.6768544854E+03  2.6669074910E+03
  6.4960000000E+03  1.7554752199E+00  2.6618656094E+03  4.6755643387E+03  4.6728391159E+03  2.6645911706E+03
  6.4970000000E+03  1.7554925951E+00  2.6595538322E+03  4.6715496678E+03  4.6688270587E+03  2.6622767792E+03
  6.4980000000E+03  1.7555099924E+00  2.6572439975E+03  4.6675383874E+03  4.6648183898E+03  2.6599643326E+03
  6.4990000000E+03  1.7555273746E+00  2.6549360941E+03  4.6635303797E+03  4.6608129911E+03  2.6576538198E+03
  6.5000000000E+03  1.7555447798E+00  2.6526301201E+03  4.6595257420E+03  4.6568109600E+03  2.6553452389E+03
  6.5010000000E+03  1.7555621847E+00  2.6503260721E+03  4.6555244073E+03  4.6528122294E+03  2.6530385864E+03
  6.5020000000E+03  1.7555795832E+00  2.6480239454E+03  4.6515263508E+03  4.6488167744E+03  2.6507338577E+03
  6.5030000000E+03  1.7555969807E+00  2.6457237523E+03  4.6475316085E+03  4.6448246313E+03  2.6484310650E+03
  6.5040000000E+03  1.7556144011E+00  2.6434254825E+03  4.6435402256E+03  4.6408358452E+03  2.6461301981E+03
  6.5050000000E+03  1.7556318210E+00  2.6411291331E+03  4.6395521354E+03  4.6368503493E+03  2.6438312540E+03
  6.5060000000E+03  1.7556492160E+00  2.6388346980E+03  4.6355672630E+03  4.6328680686E+03  2.6415342267E+03
  6.5070000000E+03  1.7556666479E+00  2.6365421903E+03  4.6315857941E+03  4.6288891892E+03  2.6392391291E+03
  6.5080000000E+03  1.7556840835E+00  2.6342516000E+03  4.6276076238E+03  4.6249136059E+03  2.6369459515E+03
  6.5090000000E+03  1.7557014999E+00  2.6319629243E+03  4.6236326872E+03  4.6209412538E+03  2.6346546909E+03
  6.5100000000E+03  1.7557189438E+00  2.6296761625E+03  4.6196611058E+03  4.6169722545E+03  2.6323653466E+03
  6.5110000000E+03  1.7557363771E+00  2.6273913070E+03  4.6156927663E+03  4.6130064947E+03  2.6300779110E+03
  6.5120000000E+03  1.7557538282E+00  2.6251083713E+03  4.6117277668E+03  4.6090440724E+03  2.6277923976E+03
  6.5130000000E+03  1.7557712602E+00  2.6228273441E+03  4.6077659909E+03  4.6050848713E+03  2.6255087952E+03
  6.5140000000E+03  1.7557887196E+00  2.6205482251E+03  4.6038075598E+03  4.6011290127E+03  2.6232271034E+03
  6.5150000000E+03  1.7558061685E+00  2.6182710056E+03  4.5998523596E+03  4.5971763824E+03  2.6209473136E+03
  6.5160000000E+03  1.7558236164E+00  2.6159956997E+03  4.5959004397E+03  4.5932270301E+03  2.6186694397E+03
  6.5170000000E+03  1.7558410829E+00  2.6137222965E+03  4.5919518321E+03  4.5892809877E+03  2.6163934710E+03
  6.5180000000E+03  1.7558585578E+00  2.6114507958E+03  4.5880065097E+03  4.5853382280E+03  2.6141194071E+03
  6.5190000000E+03  1.7558760181E+00  2.6091811941E+03  4.5840644069E+03  4.5813986856E+03  2.6118472447E+03
  6.5200000000E+03  1.7558934869E+00  2.6069134850E+03  4.5801255728E+03  4.5774624094E+03  2.6095769773E+03
  6.5210000000E+03  1.7559109692E+00  2.6046476810E+03  4.5761900418E+03  4.5735294339E+03  2.6073086174E+03
  6.5220000000E+03  1.7559284410E+00  2.6023837733E+03  4.5722577369E+03  4.5695996821E+03  2.6050421562E+03
  6.5230000000E+03  1.7559459360E+00  2.6001217593E+03  4.5683287404E+03  4.5656732363E+03  2.6027775911E+03
  6.5240000000E+03  1.7559634207E+00  2.5978616311E+03  4.5644029520E+03  4.5617499961E+03  2.6005149142E+03
  6.5250000000E+03  1.7559809189E+00  2.5956034015E+03  4.5604804561E+03  4.5578300461E+03  2.5982541384E+03
  6.5260000000E+03  1.7559984068E+00  2.5933470626E+03  4.5565611767E+03  4.5539133102E+03  2.5959952555E+03
  6.5270000000E+03  1.7560159177E+00  2.5910926116E+03  4.5526451955E+03  4.5499998701E+03  2.5937382630E+03
  6.5280000000E+03  1.7560334285E+00  2.5888400450E+03  4.5487324467E+03  4.5460896601E+03  2.5914831574E+03
  6.5290000000E+03  1.7560509144E+00  2.5865893583E+03  4.5448228582E+03  4.5421826079E+03  2.5892299340E+03
  6.5300000000E+03  1.7560684373E+00  2.5843405635E+03  4.5409166113E+03  4.5382788949E+03  2.5869786048E+03
  6.5310000000E+03  1.7560859643E+00  2.5820936506E+03  4.5370136031E+03  4.5343784183E+03  2.5847291600E+03
  6.5320000000E+03  1.7561034722E+00  2.5798486168E+03  4.5331137694E+03  4.5304811138E+03  2.5824815966E+03
  6.5330000000E+03  1.7561209934E+00  2.5776054561E+03  4.5292171829E+03  4.5265870541E+03  2.5802359087E+03
  6.5340000000E+03  1.7561385326E+00  2.5753641809E+03  4.5253238781E+03  4.5226962737E+03  2.5779921087E+03
  6.5350000000E+03  1.7561560758E+00  2.5731247820E+03  4.5214338021E+03  4.5188087197E+03  2.5757501873E+03
  6.5360000000E+03  1.7561736000E+00  2.5708872564E+03  4.5175468911E+03  4.5149243285E+03  2.5735101418E+03
  6.5370000000E+03  1.7561911518E+00  2.5686516040E+03  4.5136632645E+03  4.5110432192E+03  2.5712719717E+03
  6.5380000000E+03  1.7562086935E+00  2.5664178161E+03  4.5097828101E+03  4.5071652797E+03  2.5690356684E+03
  6.5390000000E+03  1.7562262345E+00  2.5641859063E+03  4.5059055766E+03  4.5032905587E+03  2.5668012457E+03
  6.5400000000E+03  1.7562437941E+00  2.5619558643E+03  4.5020315950E+03  4.4994190874E+03  2.5645686931E+03
  6.5410000000E+03  1.7562613622E+00  2.5597276895E+03  4.4981608388E+03  4.4955508390E+03  2.5623380101E+03
  6.5420000000E+03  1.7562789015E+00  2.5575013732E+03  4.4942931967E+03  4.4916857024E+03  2.5601091879E+03
  6.5430000000E+03  1.7562964779E+00  2.5552769289E+03  4.4904288616E+03  4.4878238704E+03  2.5578822402E+03
  6.5440000000E+03  1.7563140541E+00  2.5530543465E+03  4.4865677202E+03  4.4839652297E+03  2.5556571566E+03
  6.5450000000E+03  1.7563316388E+00  2.5508336257E+03  4.4827097943E+03  4.4801098022E+03  2.5534339370E+03
  6.5460000000E+03  1.7563492091E+00  2.5486147635E+03  4.4788550202E+03  4.4762575242E+03  2.5512125783E+03
  6.5470000000E+03  1.7563667883E+00  2.5463977523E+03  4.4750034443E+03  4.4724084419E+03  2.5489930731E+03
  6.5480000000E+03  1.7563843812E+00  2.5441826050E+03  4.4711551013E+03  4.4685625903E+03  2.5467754341E+03
  6.5490000000E+03  1.7564019638E+00  2.5419693137E+03  4.4673099163E+03  4.4647198944E+03  2.5445596533E+03
  6.5500000000E+03  1.7564195697E+00  2.5397578753E+03  4.4634679697E+03  4.4608804345E+03  2.5423457279E+03
  6.5510000000E+03  1.7564371801E+00  2.5375482875E+03  4.4596292093E+03  4.4570441584E+03  2.5401336554E+03
  6.5520000000E+03  1.7564547572E+00  2.5353405433E+03  4.4557935272E+03  4.4532109583E+03  2.5379234288E+03
  6.5530000000E+03  1.7564723756E+00  2.5331346572E+03  4.4519611384E+03  4.4493810491E+03  2.5357150627E+03
  6.5540000000E+03  1.7564899984E+00  2.5309306182E+03  4.4481319295E+03  4.4455543175E+03  2.5335085460E+03
  6.5550000000E+03  1.7565076068E+00  2.5287284243E+03  4.4443058497E+03  4.4417307128E+03  2.5313038768E+03
  6.5560000000E+03  1.7565252198E+00  2.5265280674E+03  4.4404829333E+03  4.4379102690E+03  2.5291010468E+03
  6.5570000000E+03  1.7565428554E+00  2.5243295624E+03  4.4366632516E+03  4.4340930576E+03  2.5269000711E+03
  6.5580000000E+03  1.7565604953E+00  2.5221328990E+03  4.4328467402E+03  4.4302790142E+03  2.5247009393E+03
  6.5590000000E+03  1.7565781207E+00  2.5199380753E+03  4.4290333489E+03  4.4264680887E+03  2.5225036496E+03
  6.5600000000E+03  1.7565957654E+00  2.5177450880E+03  4.4252231567E+03  4.4226603598E+03  2.5203081985E+03
  6.5610000000E+03  1.7566134042E+00  2.5155539324E+03  4.4214160924E+03  4.4188557566E+03  2.5181145814E+03
  6.5620000000E+03  1.7566310425E+00  2.5133646205E+03  4.4176121904E+03  4.4150543134E+03  2.5159228105E+03
  6.5630000000E+03  1.7566487041E+00  2.5111771425E+03  4.4138114937E+03  4.4112560730E+03  2.5137328757E+03
  6.5640000000E+03  1.7566663657E+00  2.5089914955E+03  4.4100139386E+03  4.4074609721E+03  2.5115447743E+03
  6.5650000000E+03  1.7566840031E+00  2.5068076737E+03  4.4062194541E+03  4.4036689393E+03  2.5093585002E+03
  6.5660000000E+03  1.7567016778E+00  2.5046256895E+03  4.4024282162E+03  4.3998801509E+03  2.5071740662E+03
  6.5670000000E+03  1.7567193567E+00  2.5024455335E+03  4.3986401258E+03  4.3960945077E+03  2.5049914627E+03
  6.5680000000E+03  1.7567370169E+00  2.5002672031E+03  4.3948551209E+03  4.3923119477E+03  2.5028106870E+03
  6.5690000000E+03  1.7567547052E+00  2.4980906972E+03  4.3910733169E+03  4.3885325863E+03  2.5006317382E+03
  6.5700000000E+03  1.7567723834E+00  2.4959160091E+03  4.3872946065E+03  4.3847563161E+03  2.4984546095E+03
  6.5710000000E+03  1.7567900755E+00  2.4937431505E+03  4.3835190702E+03  4.3809832178E+03  2.4962793125E+03
  6.5720000000E+03  1.7568077578E+00  2.4915721134E+03  4.3797466345E+03  4.3772132178E+03  2.4941058393E+03
  6.5730000000E+03  1.7568254635E+00  2.4894028947E+03  4.3759773775E+03  4.3734463942E+03  2.4919341869E+03
  6.5740000000E+03  1.7568431593E+00  2.4872354871E+03  4.3722112033E+03  4.3696826511E+03  2.4897643478E+03
  6.5750000000E+03  1.7568608504E+00  2.4850699030E+03  4.3684481465E+03  4.3659220230E+03  2.4875963346E+03
  6.5760000000E+03  1.7568785692E+00  2.4829061347E+03  4.3646882743E+03  4.3621645774E+03  2.4854301394E+03
  6.5770000000E+03  1.7568962925E+00  2.4807441795E+03  4.3609315243E+03  4.3584102516E+03  2.4832657595E+03
  6.5780000000E+03  1.7569140017E+00  2.4785840354E+03  4.3571778468E+03  4.3546589962E+03  2.4811031931E+03
  6.5790000000E+03  1.7569317157E+00  2.4764256943E+03  4.3534272750E+03  4.3509108439E+03  2.4789424320E+03
  6.5800000000E+03  1.7569494524E+00  2.4742691710E+03  4.3496798788E+03  4.3471658652E+03  2.4767834910E+03
  6.5810000000E+03  1.7569671748E+00  2.4721144551E+03  4.3459355486E+03  4.3434239501E+03  2.4746263596E+03
  6.5820000000E+03  1.7569849208E+00  2.4699615448E+03  4.3421943748E+03  4.3396851892E+03  2.4724710361E+03
  6.5830000000E+03  1.7570026528E+00  2.4678104317E+03  4.3384562500E+03  4.3359494750E+03  2.4703175120E+03
  6.5840000000E+03  1.7570204075E+00  2.4656611304E+03  4.3347212907E+03  4.3322169240E+03  2.4681658020E+03
  6.5850000000E+03  1.7570381480E+00  2.4635136307E+03  4.3309893880E+03  4.3284874273E+03  2.4660158960E+03
  6.5860000000E+03  1.7570559120E+00  2.4613679312E+03  4.3272606319E+03  4.3247610750E+03  2.4638677923E+03
  6.5870000000E+03  1.7570736762E+00  2.4592240288E+03  4.3235349605E+03  4.3210378051E+03  2.4617214881E+03
  6.5880000000E+03  1.7570914164E+00  2.4570819181E+03  4.3198123039E+03  4.3173175477E+03  2.4595769778E+03
  6.5890000000E+03  1.7571091940E+00  2.4549416110E+03  4.3160928348E+03  4.3136004756E+03  2.4574342733E+03
  6.5900000000E+03  1.7571269761E+00  2.4528030985E+03  4.3123764559E+03  4.3098864915E+03  2.4552933657E+03
  6.5910000000E+03  1.7571447398E+00  2.4506663778E+03  4.3086631066E+03  4.3061755347E+03  2.4531542521E+03
  6.5920000000E+03  1.7571625317E+00  2.4485314481E+03  4.3049529001E+03  4.3024677184E+03  2.4510169319E+03
  6.5930000000E+03  1.7571803138E+00  2.4463983025E+03  4.3012457306E+03  4.2987629368E+03  2.4488813980E+03
  6.5940000000E+03  1.7571980955E+00  2.4442669535E+03  4.2975416435E+03  4.2950612355E+03  2.4467476629E+03
  6.5950000000E+03  1.7572158965E+00  2.4421373906E+03  4.2938406687E+03  4.2913626442E+03  2.4446157161E+03
  6.5960000000E+03  1.7572337065E+00  2.4400096136E+03  4.2901427806E+03  4.2876671373E+03  2.4424855576E+03
  6.5970000000E+03  1.7572514883E+00  2.4378836142E+03  4.2864478736E+03  4.2839746093E+03  2.4403571788E+03
  6.5980000000E+03  1.7572693076E+00  2.4357594054E+03  4.2827561313E+03  4.2802852438E+03  2.4382305929E+03
  6.5990000000E+03  1.7572871272E+00  2.4336369773E+03  4.2790674454E+03  4.2765989324E+03  2.4361057899E+03
  6.6000000000E+03  1.7573049558E+00  2.4315163297E+03  4.2753818370E+03  4.2729156962E+03  2.4339827696E+03
  6.6010000000E+03  1.7573227706E+00  2.4293974591E+03  4.2716992445E+03  4.2692354738E+03  2.4318615287E+03
  6.6020000000E+03  1.7573405947E+00  2.4272803598E+03  4.2680197139E+03  4.2655583110E+03  2.4297420612E+03
  6.6030000000E+03  1.7573584330E+00  2.4251650431E+03  4.2643432772E+03  4.2618842399E+03  2.4276243786E+03
  6.6040000000E+03  1.7573762615E+00  2.4230515013E+03  4.2606698628E+03  4.2582131889E+03  2.4255084731E+03
